data_carga,UF_PROPONENTE,COD_MUNIC_IBGE,MUNIC_PROPONENTE,NR_PROPOSTA,DIA_PROPOSTA,MODALIDADE,NR_CONVENIO,ANO_Convenio,DIA_ASSIN_CONV,SIT_CONVENIO,INSTRUMENTO_ATIVO,PROGRAMA,ACAO,VL_GLOBAL_CONV,VL_REPASSE_CONV,VL_CONTRAPARTIDA_CONV,VL_EMPENHADO_CONV,VL_DESEMBOLSADO_CONV,VL_SALDO_REMAN_TESOURO,VL_SALDO_REMAN_CONVENENTE,VL_RENDIMENTO_APLICACAO,VL_INGRESSO_CONTRAPARTIDA,VL_SALDO_CONTA,VALOR_GLOBAL_ORIGINAL_CONV,NOME_FORNECEDOR,IDENTIF_FORNECEDOR,ANO_pgto,CATEGORIA_SUGERIDA,CATEGORIA_ROTAS,Divisao,VALOR_AGREGADO,QTD_AGREGADA,soma_vlr_agregado,UNIDADE_ITEM_INVESTIMENTO_META,MAX_QUANTIDADE_M2,custoM2,MEDIANA_CUSTO_M2,M2_estimado,KM_estimado
2026-06-01 06:52:13,RO,1100940,CUJUBIM,20589/2014,2014-02-24,CONVENIO,801236,2014,2014-11-20,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,201000.0,200000.0,1000.0,200000.0,200000.0,53359.37,266.79,,1006.8,0.0,,AGRITECH LAVRALE INDUSTRIA DE MAQUINARIO AGRICOLA E COMPONENTES LTDA,88658984000496,2015.0,Equipamentos Agrícolas,,,159996.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100031,CABIXI,22769/2014,2014-02-27,CONVENIO,801237,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,151000.0,150000.0,1000.0,150000.0,150000.0,18552.54,123.69,,1000.0,0.0,,MAMORE  MAQUINAS AGRICOLAS LTDA,19614838000101,2015.0,Equipamentos Agrícolas,,,144400.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100114,JARU,19572/2014,2014-02-20,CONVENIO,801240,2014,2014-09-19,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,505440.0,468000.0,37440.0,468000.0,468000.0,106645.74,8531.66,,37798.94,0.0,,CONSTRUTORA E. G. EIRELI,18711202000107,2016.0,Materiais de obras,,Outros,414650.94999999995,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101435,NOVA UNIÃO,15219/2014,2014-02-14,CONVENIO,801242,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,153000.0,150000.0,3000.0,150000.0,150000.0,17166.75,343.34,,3000.0,0.0,,VENEZIA COMERCIO DE CAMINHOES LTDA,01824931000177,2015.0,Aquisição de Veículos (Frota Leve),,Equipamentos,143000.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100296,SANTA LUZIA D'OESTE,18393/2014,2014-02-17,CONVENIO,801243,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,410000.0,400000.0,10000.0,400000.0,400000.0,56780.83,1419.52,,10000.0,0.0,,MILENIUM LTDA,17096550000159,2015.0,Energia Elétrica e Iluminação,,Obras,51859.75,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100296,SANTA LUZIA D'OESTE,18393/2014,2014-02-17,CONVENIO,801243,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,410000.0,400000.0,10000.0,400000.0,400000.0,56780.83,1419.52,,10000.0,0.0,,MILENIUM LTDA,17096550000159,2016.0,Energia Elétrica e Iluminação,,Obras,327677.43,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101435,NOVA UNIÃO,23884/2014,2014-03-05,CONVENIO,801244,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,255000.0,250000.0,5000.0,250000.0,250000.0,,,,5000.0,0.0,,CONSTRUTORA VIEIRA LTDA,13465318000190,2016.0,Outras obras e instalações,,Obras,234394.15000000002,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100296,SANTA LUZIA D'OESTE,21617/2014,2014-02-26,CONVENIO,801245,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,255000.0,250000.0,5000.0,250000.0,250000.0,30554.97,611.1,,13000.0,0.0,,MILENIUM LTDA,17096550000159,2015.0,Energia Elétrica e Iluminação,,Obras,29241.48,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100296,SANTA LUZIA D'OESTE,21617/2014,2014-02-26,CONVENIO,801245,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,255000.0,250000.0,5000.0,250000.0,250000.0,30554.97,611.1,,13000.0,0.0,,MILENIUM LTDA,17096550000159,2016.0,Energia Elétrica e Iluminação,,Obras,213428.25,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100056,CEREJEIRAS,23726/2014,2014-03-05,CONVENIO,801246,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,416000.0,400000.0,16000.0,400000.0,400000.0,19374.28,774.97,,16000.0,0.0,,MAMORE  MAQUINAS AGRICOLAS LTDA,19614838000101,2015.0,Equipamentos Agrícolas,,,93999.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100056,CEREJEIRAS,23726/2014,2014-03-05,CONVENIO,801246,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,416000.0,400000.0,16000.0,400000.0,400000.0,19374.28,774.97,,16000.0,0.0,,MK - MAQUINAS E EQUIPAMENTOS LTDA,17974134000106,2015.0,Máquinas Pesadas (Linha Amarela),,,309900.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100031,CABIXI,22687/2014,2014-02-27,CONVENIO,801247,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,312000.0,300000.0,12000.0,300000.0,300000.0,20178.2,807.12,,12000.0,0.0,,"GUAPORE COM. E REPRESENTACAO DE MAQUINAS, INS E PROD. AGRICOLAS EM GERAL E PREST. DE SERVIC DE MANUT. DE MAQUINAS EIRELI EM RECUPERACAO JUDICIAL EM RE",06067041000181,2015.0,Aquisição de Veículos (Frota Leve),,Equipamentos,305750.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101005,GOVERNADOR JORGE TEIXEIRA,25869/2014,2014-03-10,CONVENIO,801248,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,252551.02,250000.0,2551.02,250000.0,250000.0,28753.75,293.4,,2551.02,0.0,,CONERA CONSULTORIA EMPRESARIAL NOVA ERA LTDA,01693372000103,2016.0,Edificações Públicas — Administrativas,,,228804.3,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,20614/2014,2014-02-24,CONVENIO,801249,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,312000.0,300000.0,12000.0,300000.0,300000.0,88840.25,3553.61,,12000.0,0.0,,BUDNY INDUSTRIA E COMERCIO LTDA EM RECUPERACAO JUDICIAL EM RECUPERACAO JUDICIAL,95863684000161,2015.0,Equipamentos Agrícolas,,,147898.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,20614/2014,2014-02-24,CONVENIO,801249,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,312000.0,300000.0,12000.0,300000.0,300000.0,88840.25,3553.61,,12000.0,0.0,,SILVANO E FILHO COMERCIO DE VEICULOS LTDA,07207744000120,2015.0,Aquisição de Veículos (Frota Leve),,Equipamentos,85695.0,2.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,AC,1200427,RODRIGUES ALVES,18472/2014,2014-02-17,CONVENIO,801392,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,350400.0,350000.0,400.0,350000.0,350000.0,33225.64,37.97,,400.0,0.0,,M. D. CONSTRUCOES LTDA,11604530000165,2016.0,Pavimentação de Vias,,Obras,341484.97,1.0,341484.97,,,,134.04477169424123,2547.544120399816,0.4245906867333027
2026-06-01 06:52:13,RO,1101492,SÃO FRANCISCO DO GUAPORÉ,20824/2014,2014-02-25,CONVENIO,801393,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,405000.0,400000.0,5000.0,400000.0,400000.0,12674.73,158.43,,5000.0,0.0,,PRE-MOLDADOS POLITA COMERCIO E SERVICOS LTDA - ME,10430483000118,2015.0,Pavimentação de Vias,,Obras,185668.34,1.0,399386.38,,,,134.04477169424123,1385.1218339459979,0.23085363899099964
2026-06-01 06:52:13,RO,1101492,SÃO FRANCISCO DO GUAPORÉ,20824/2014,2014-02-25,CONVENIO,801393,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,405000.0,400000.0,5000.0,400000.0,400000.0,12674.73,158.43,,5000.0,0.0,,PRE-MOLDADOS POLITA COMERCIO E SERVICOS LTDA - ME,10430483000118,2016.0,Pavimentação de Vias,,Obras,213718.04,1.0,399386.38,,,,134.04477169424123,1594.378037268735,0.2657296728781225
2026-06-01 06:52:13,RO,1100296,SANTA LUZIA D'OESTE,21678/2014,2014-02-26,CONVENIO,801394,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,290000.0,283000.0,7000.0,283000.0,283000.0,40305.83,996.96,,7000.0,0.0,,FRIMON CONSTRUCOES E SERVICOS LTDA,16958226000130,2015.0,Outras obras e instalações,,Obras,70966.8,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100296,SANTA LUZIA D'OESTE,21678/2014,2014-02-26,CONVENIO,801394,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,290000.0,283000.0,7000.0,283000.0,283000.0,40305.83,996.96,,7000.0,0.0,,FRIMON CONSTRUCOES E SERVICOS LTDA,16958226000130,2016.0,Outras obras e instalações,,Obras,176743.87,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101609,THEOBROMA,21624/2014,2014-02-26,CONVENIO,801395,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,303500.0,300000.0,3500.0,300000.0,300000.0,22004.58,256.72,,3500.0,0.0,,F. S. RONDONIA LTDA,15497929000145,2016.0,"Obras de Edificações - Mercados, Feiras e Centros de Eventos",,Obras,297570.87,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101435,NOVA UNIÃO,23880/2014,2014-03-05,CONVENIO,801396,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,305000.0,300000.0,5000.0,300000.0,300000.0,99381.4,1656.35,,5000.0,0.0,,CONSTRUTORA VIEIRA LTDA,13465318000190,2016.0,Pavimentação de Vias,,Obras,220708.19,1.0,220708.19,,,,134.04477169424123,1646.5259122783225,0.27442098537972043
2026-06-01 06:52:13,RO,1100346,ALVORADA D'OESTE,20331/2014,2014-02-24,CONVENIO,801397,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1010000.0,1000000.0,10000.0,1000000.0,1000000.0,25148.4,251.49,,10000.0,0.0,,MILENIUM LTDA,17096550000159,2015.0,Pavimentação de Vias,,Obras,259561.5,1.0,987440.6,,,,134.04477169424123,1936.3791419785093,0.3227298569964182
2026-06-01 06:52:13,RO,1100346,ALVORADA D'OESTE,20331/2014,2014-02-24,CONVENIO,801397,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1010000.0,1000000.0,10000.0,1000000.0,1000000.0,25148.4,251.49,,10000.0,0.0,,MILENIUM LTDA,17096550000159,2016.0,Pavimentação de Vias,,Obras,727879.1,1.0,987440.6,,,,134.04477169424123,5430.1192862658345,0.9050198810443058
2026-06-01 06:52:13,RO,1100452,BURITIS,28678/2014,2014-03-17,CONVENIO,801398,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1020000.0,1000000.0,20000.0,1000000.0,1000000.0,144784.45,2895.68,,20000.0,0.0,,CAMPEAO CONSTRUTORA LTDA,20754249000108,2016.0,Pavimentação de Vias,,Obras,721432.22,1.0,890756.1499999999,,,,134.04477169424123,5382.024310844447,0.8970040518074079
2026-06-01 06:52:13,RO,1100452,BURITIS,28678/2014,2014-03-17,CONVENIO,801398,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1020000.0,1000000.0,20000.0,1000000.0,1000000.0,144784.45,2895.68,,20000.0,0.0,,CAMPEAO CONSTRUTORA LTDA,20754249000108,2017.0,Pavimentação de Vias,,Obras,169323.93,1.0,890756.1499999999,,,,134.04477169424123,1263.189364716374,0.21053156078606233
2026-06-01 06:52:13,RO,1101609,THEOBROMA,25858/2014,2014-03-10,CONVENIO,801399,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,252600.0,250000.0,2600.0,250000.0,250000.0,15356.77,159.71,,2600.0,0.0,,E. C. DIAS EIRELI - EPP,14952740000132,2015.0,Pavimentação de Vias,,Obras,185057.55,1.0,242117.58,,,,134.04477169424123,1380.5652220596855,0.23009420367661426
2026-06-01 06:52:13,RO,1101609,THEOBROMA,25858/2014,2014-03-10,CONVENIO,801399,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,252600.0,250000.0,2600.0,250000.0,250000.0,15356.77,159.71,,2600.0,0.0,,E. C. DIAS EIRELI - EPP,14952740000132,2016.0,Pavimentação de Vias,,Obras,57060.03,1.0,242117.58,,,,134.04477169424123,425.67889279676683,0.07094648213279448
2026-06-01 06:52:13,RO,1100023,ARIQUEMES,20580/2014,2014-02-24,CONVENIO,801400,2014,2014-09-03,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1040083.78,1000000.0,40083.78,1000000.0,1000000.0,116674.13,4676.74,,40083.78,0.0,,MCC MONTE CRISTO CONSTRUCOES CIVIL EIRELI,05646969000158,2016.0,Pavimentação de Vias,,Obras,884908.97,1.0,884908.97,,,,134.04477169424123,6601.592578474413,1.1002654297457355
2026-06-01 06:52:13,RO,1101492,SÃO FRANCISCO DO GUAPORÉ,20991/2014,2014-02-25,CONVENIO,801401,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,505051.0,500000.0,5051.0,500000.0,500000.0,28119.56,284.07,,5051.0,0.0,,DETERRA TERRAPLENAGENS LTDA,03058241000180,2015.0,Pavimentação de Vias,,Obras,216741.06,1.0,479112.24,,,,134.04477169424123,1616.9303529002282,0.269488392150038
2026-06-01 06:52:13,RO,1101492,SÃO FRANCISCO DO GUAPORÉ,20991/2014,2014-02-25,CONVENIO,801401,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,505051.0,500000.0,5051.0,500000.0,500000.0,28119.56,284.07,,5051.0,0.0,,DETERRA TERRAPLENAGENS LTDA,03058241000180,2016.0,Pavimentação de Vias,,Obras,262371.18,1.0,479112.24,,,,134.04477169424123,1957.3398998244693,0.32622331663741155
2026-06-01 06:52:13,RO,1101401,MONTE NEGRO,27720/2014,2014-03-13,CONVENIO,801402,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,401000.0,400000.0,1000.0,400000.0,400000.0,86384.2,215.96,,1000.0,0.0,,TORK-SUL COMERCIO DE PECAS E MAQUINAS LTDA,05662126000730,2015.0,Máquinas Pesadas (Linha Amarela),,,335000.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100056,CEREJEIRAS,27115/2014,2014-03-12,CONVENIO,801403,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,416000.0,400000.0,16000.0,400000.0,400000.0,25252.39,1010.09,,16000.0,0.0,,E. F. FRANCO CONSTRUTORA,18071509000190,2015.0,Praças e Espaços de Lazer,,,66726.29,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100056,CEREJEIRAS,27115/2014,2014-03-12,CONVENIO,801403,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,416000.0,400000.0,16000.0,400000.0,400000.0,25252.39,1010.09,,16000.0,0.0,,E. F. FRANCO CONSTRUTORA,18071509000190,2016.0,Praças e Espaços de Lazer,,,325008.04000000004,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100130,MACHADINHO D'OESTE,20141/2014,2014-02-21,CONVENIO,801404,2014,2014-12-31,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,271000.0,270000.0,1000.0,270000.0,270000.0,15970.85,59.15,,1000.0,0.0,,CASA DA LAVOURA MAQUINAS E IMPLEMENTOS AGRICOLAS LTDA,03552842000144,2015.0,Máquinas e equipamentos diversos,,Outros,260800.0,0.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100148,NOVA BRASILÂNDIA D'OESTE,26367/2014,2014-03-11,CONVENIO,801405,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,291100.0,280000.0,11100.0,280000.0,280000.0,44622.71,1768.97,,11100.0,0.0,,ECS COMERCIO DE VEICULOS E EQUIPAMENTOS LTDA,08206867000100,2015.0,Caminhões e Veículos de Carga,,,260990.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101005,GOVERNADOR JORGE TEIXEIRA,13626/2014,2014-02-14,CONVENIO,801406,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,194000.0,190000.0,4000.0,190000.0,190000.0,33274.55,700.51,,4000.0,0.0,,RODA LIVRE VEICULOS EIRELI - EPP,58343864000196,2015.0,Caminhões e Veículos de Carga,,,173999.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101203,MINISTRO ANDREAZZA,18170/2014,2014-02-17,CONVENIO,801407,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,155000.0,150000.0,1500.0,150000.0,150000.0,1319.09,13.19,3500.0,1500.0,0.0,,VEMAQ VEICULOS E MAQUINAS LTDA,15895055000184,2014.0,Aquisição de Veículos (Frota Leve),,Equipamentos,113000.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101203,MINISTRO ANDREAZZA,18170/2014,2014-02-17,CONVENIO,801407,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,155000.0,150000.0,1500.0,150000.0,150000.0,1319.09,13.19,3500.0,1500.0,0.0,,COMETA COMERCIO DE VEICULOS LTDA,03773683000108,2016.0,Aquisição de Veículos (Frota Leve),,Equipamentos,42000.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101500,SERINGUEIRAS,21671/2014,2014-02-26,CONVENIO,801408,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,256000.0,250000.0,6000.0,250000.0,250000.0,51951.0,1254.64,,6000.0,0.0,,A MONTEIRO CONSTRUTORA - ME,22575444000198,2016.0,"Obras de Edificações - Mercados, Feiras e Centros de Eventos",,Obras,214800.76,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100262,RIO CRESPO,25873/2014,2014-03-10,CONVENIO,801409,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,255000.0,250000.0,5000.0,250000.0,250000.0,11606.77,232.13,,5000.0,0.0,,CONSTRUTORA TABALIPA EIRELI,10776550000150,2015.0,Pavimentação de Vias,,Obras,239345.31,1.0,239345.31,,,,134.04477169424123,1785.5624428676067,0.29759374047793447
2026-06-01 06:52:13,RO,1100346,ALVORADA D'OESTE,20339/2014,2014-02-24,CONVENIO,801411,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1011000.0,1000000.0,11000.0,1000000.0,1000000.0,26210.0,288.31,,11000.0,0.0,,J R CONSTRUCOES E TERRAPLENAGEM LTDA - ME,04772065000106,2015.0,Pavimentação de Vias,,Obras,312718.83,1.0,988265.28,,,,134.04477169424123,2332.943135695869,0.3888238559493115
2026-06-01 06:52:13,RO,1100346,ALVORADA D'OESTE,20339/2014,2014-02-24,CONVENIO,801411,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1011000.0,1000000.0,11000.0,1000000.0,1000000.0,26210.0,288.31,,11000.0,0.0,,J R CONSTRUCOES E TERRAPLENAGEM LTDA - ME,04772065000106,2016.0,Pavimentação de Vias,,Obras,675546.4500000001,1.0,988265.28,,,,134.04477169424123,5039.707565327015,0.8399512608878358
2026-06-01 06:52:13,RO,1100049,CACOAL,23405/2014,2014-02-28,CONVENIO,801412,2014,2014-08-05,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,470000.0,450000.0,20000.0,450000.0,450000.0,123517.62,5489.67,,20000.0,0.0,,HILGERT & CIA LTDA,22881858000145,2015.0,Equipamentos Agrícolas,,,17488.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100049,CACOAL,23405/2014,2014-02-28,CONVENIO,801412,2014,2014-08-05,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,470000.0,450000.0,20000.0,450000.0,450000.0,123517.62,5489.67,,20000.0,0.0,,RK IMPLEMENTOS AGRICOLAS LTDA,05043720000158,2015.0,Equipamentos Agrícolas,,,9489.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100049,CACOAL,23405/2014,2014-02-28,CONVENIO,801412,2014,2014-08-05,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,470000.0,450000.0,20000.0,450000.0,450000.0,123517.62,5489.67,,20000.0,0.0,,FERTISOLO COMERCIAL DE MAQUINAS E EQUIPAMENTOS LTDA,14594006000149,2016.0,Máquinas Pesadas (Linha Amarela),,,356998.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1101500,SERINGUEIRAS,25392/2014,2014-03-10,CONVENIO,801413,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,257000.0,250000.0,7000.0,250000.0,250000.0,85476.42,2393.34,,7000.0,0.0,,TORK-SUL COMERCIO DE PECAS E MAQUINAS LTDA,05662126000730,2015.0,Máquinas Pesadas (Linha Amarela),,,192000.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,19820/2014,2014-02-21,CONVENIO,801414,2014,2014-08-08,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,612000.0,600000.0,12000.0,600000.0,600000.0,38846.07,776.92,,12000.0,0.0,,TCA TECNICA EM CONSTRUCOES EIRELI,05785480000167,2016.0,Pavimentação de Vias,,Obras,594645.19,1.0,594645.19,,,,134.04477169424123,4436.168471802819,0.7393614119671366
2026-06-01 06:52:13,RO,1100379,ALTO ALEGRE DOS PARECIS,22912/2014,2014-02-28,CONVENIO,801415,2014,2014-08-29,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,358000.0,350000.0,8000.0,350000.0,350000.0,27133.42,620.19,,8000.0,0.0,,V. M. CONSTRUTORA LTDA,05776670000118,2016.0,Pavimentação de Vias,,Obras,350032.38,1.0,350032.38,,,,134.04477169424123,2611.30945710013,0.4352182428500217
2026-06-01 06:52:13,RO,1100114,JARU,24149/2014,2014-03-06,CONVENIO,801416,2014,2014-09-19,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,493500.0,470000.0,23500.0,470000.0,470000.0,57033.31,2851.67,,23500.0,0.0,,FERTISOLO COMERCIAL DE MAQUINAS E EQUIPAMENTOS LTDA,14594006000149,2015.0,Máquinas Pesadas (Linha Amarela),,,255000.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100114,JARU,24149/2014,2014-03-06,CONVENIO,801416,2014,2014-09-19,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,493500.0,470000.0,23500.0,470000.0,470000.0,57033.31,2851.67,,23500.0,0.0,,MOBEN * COMERCIO DE VEICULOS LTDA,04910717000121,2015.0,Caminhões e Veículos de Carga,,,185890.0,,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100031,CABIXI,19950/2014,2014-02-21,CONVENIO,801418,2014,2014-07-11,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,312000.0,300000.0,12000.0,300000.0,300000.0,20178.2,807.12,,12000.0,0.0,,"GUAPORE COM. E REPRESENTACAO DE MAQUINAS, INS E PROD. AGRICOLAS EM GERAL E PREST. DE SERVIC DE MANUT. DE MAQUINAS EIRELI EM RECUPERACAO JUDICIAL EM RE",06067041000181,2015.0,Aquisição de Veículos (Frota Leve),,Equipamentos,305750.0,1.0,,,,,134.04477169424123,,
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,19833/2014,2014-02-21,CONVENIO,801419,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,510000.0,500000.0,10000.0,500000.0,500000.0,44245.67,884.92,,20000.0,0.0,,CAMPEAO CONSTRUTORA LTDA,20754249000108,2015.0,Pavimentação de Vias,,Obras,176210.16,1.0,504225.9,,,,134.04477169424123,1314.5619763666639,0.2190936627277773
2026-06-01 06:52:13,RO,1100122,JI-PARANÁ,19833/2014,2014-02-21,CONVENIO,801419,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,510000.0,500000.0,10000.0,500000.0,500000.0,44245.67,884.92,,20000.0,0.0,,CAMPEAO CONSTRUTORA LTDA,20754249000108,2016.0,Pavimentação de Vias,,Obras,328015.74,1.0,504225.9,,,,134.04477169424123,2447.0610517224077,0.4078435086204013
2026-06-01 06:52:13,RO,1100189,PIMENTA BUENO,25306/2014,2014-03-10,CONVENIO,801420,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1010000.0,1000000.0,10000.0,1000000.0,1000000.0,47207.5,472.07,,10000.0,0.0,,J S D CONSTRUTORA LTDA,09356749000140,2015.0,Pavimentação de Vias,,Obras,494086.24,1.0,954556.0,,,,134.04477169424123,3685.9791975103694,0.6143298662517283
2026-06-01 06:52:13,RO,1100189,PIMENTA BUENO,25306/2014,2014-03-10,CONVENIO,801420,2014,2014-07-10,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,1010000.0,1000000.0,10000.0,1000000.0,1000000.0,47207.5,472.07,,10000.0,0.0,,J S D CONSTRUTORA LTDA,09356749000140,2016.0,Pavimentação de Vias,,Obras,460469.76,1.0,954556.0,,,,134.04477169424123,3435.1937354956344,0.5725322892492724
2026-06-01 06:52:13,RO,1100254,PRESIDENTE MÉDICI,21694/2014,2014-02-26,CONVENIO,801421,2014,2014-08-14,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,404050.0,400000.0,4050.0,400000.0,400000.0,72325.18,732.29,,4050.0,0.0,,W J DE MELO EIRELI - EPP,63780217000181,2015.0,Pavimentação de Vias,,Obras,319230.83,1.0,319230.83,,,,134.04477169424123,2381.5239189497956,0.3969206531582993
2026-06-01 06:52:13,RO,1100346,ALVORADA D'OESTE,19676/2014,2014-02-20,CONVENIO,801423,2014,2014-07-09,Prestação de Contas Concluída,NÃO,Programa Calha Norte,1211,430860.0,430000.0,860.0,430000.0,430000.0,24139.94,48.28,,860.0,0.0,,FERTISOLO COMERCIAL DE MAQUINAS E EQUIPAMENTOS LTDA,14594006000300,2015.0,Máquinas Pesadas (Linha Amarela),,,419980.0,,,,,,134.04477169424123,,
