data_carga,ANO_Convenio,NR_CONVENIO,SIT_CONVENIO,COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,PROGRAMA,ACAO,MAX_VL_GLOBAL_CONV,SOMA_VALOR_AGREGADO,PERC_EXECUCAO,VALOR_A_EXECUTAR
2026-06-01 06:52:13,2023,944912,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,4407143.0,0.0,0.0,4407143.0
2026-06-01 06:52:13,2023,945419,Em execução,1713205,MIRACEMA DO TOCANTINS,TO,,,740542.0,607643.0,0.8205382003991671,132899.0
2026-06-01 06:52:13,2023,945503,Prestação de Contas enviada para Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1710500.0,1615027.28,0.9441843203741597,95472.71999999997
2026-06-01 06:52:13,2023,945505,Em execução,1718204,PORTO NACIONAL,TO,,,750000.0,644176.0,0.8589013333333333,105824.0
2026-06-01 06:52:13,2023,945742,Em execução,1200427,RODRIGUES ALVES,AC,Programa Calha Norte,1211,1061062.0,0.0,0.0,1061062.0
2026-06-01 06:52:13,2023,948473,Prestação de Contas Iniciada Por Antecipação,1711803,JUARINA,TO,,,270823.33,270390.0,0.9983999532093486,433.3300000000163
2026-06-01 06:52:13,2023,948902,Prestação de Contas em Análise,1710706,ITAGUATINS,TO,,,349374.0,342500.0,0.9803248095164494,6874.0
2026-06-01 06:52:13,2023,949020,Em execução,1713205,MIRACEMA DO TOCANTINS,TO,,,266334.0,0.0,0.0,266334.0
2026-06-01 06:52:13,2023,949049,Em execução,1300409,BARCELOS,AM,Programa Calha Norte,1211,3073100.0,914347.83,0.2975327291659887,2158752.17
2026-06-01 06:52:13,2023,949660,Em execução,1718204,PORTO NACIONAL,TO,,,404292.0,262650.0,0.6496542103232317,141642.0
2026-06-01 06:52:13,2023,949664,Em execução,1200450,SENADOR GUIOMARD,AC,Programa Calha Norte,1211,10473733.0,0.0,0.0,10473733.0
2026-06-01 06:52:13,2023,949721,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,962000.0,0.0,0.0,962000.0
2026-06-01 06:52:13,2023,949806,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,381000.0,0.0,0.0,381000.0
2026-06-01 06:52:13,2023,949843,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1646200.0,0.0,0.0,1646200.0
2026-06-01 06:52:13,2023,950034,Em execução,5001102,AQUIDAUANA,MS,,,726000.0,401761.37,0.5533903168044078,324238.63
2026-06-01 06:52:13,2023,950041,Prestação de Contas em Análise,5004601,ITAQUIRAÍ,MS,,,510757.0,387205.13000000006,0.7581004861411592,123551.86999999994
2026-06-01 06:52:13,2023,950042,Em execução,5004502,ITAPORÃ,MS,,,802000.0,0.0,0.0,802000.0
2026-06-01 06:52:13,2023,950043,Em execução,5006606,PONTA PORÃ,MS,,,1064000.0,407312.60000000003,0.3828125939849624,656687.3999999999
2026-06-01 06:52:13,2023,950045,Prestação de Contas Iniciada Por Antecipação,5006606,PONTA PORÃ,MS,,,4320000.0,3967262.41,0.9183477800925927,352737.58999999985
2026-06-01 06:52:13,2023,950046,Prestação de Contas em Análise,5004304,IGUATEMI,MS,,,520000.0,440737.89,0.8475728653846154,79262.10999999999
2026-06-01 06:52:13,2023,950047,Prestação de Contas em Análise,5002803,CARACOL,MS,,,710000.0,430812.11,0.6067776197183098,279187.89
2026-06-01 06:52:13,2023,950050,Em execução,5005707,NAVIRAÍ,MS,,,2038126.0,0.0,0.0,2038126.0
2026-06-01 06:52:13,2023,950052,Em execução,5003454,DEODÁPOLIS,MS,,,2076800.0,1697725.5699999998,0.8174718653697997,379074.43000000017
2026-06-01 06:52:13,2023,950053,Em execução,5005004,JARDIM,MS,,,510000.0,489453.19999999995,0.959712156862745,20546.800000000047
2026-06-01 06:52:13,2023,950060,Em execução,5005681,MUNDO NOVO,MS,,,501000.0,0.0,0.0,501000.0
2026-06-01 06:52:13,2023,950063,Em execução,5005681,MUNDO NOVO,MS,,,1202000.0,337991.47,0.28119090682196335,864008.53
2026-06-01 06:52:13,2023,950195,Em execução,1400100,BOA VISTA,RR,,,2000000.0,0.0,0.0,2000000.0
2026-06-01 06:52:13,2023,950205,Em execução,1100122,JI-PARANÁ,RO,,,501002.0,0.0,0.0,501002.0
2026-06-01 06:52:13,2023,950223,Em execução,1100122,JI-PARANÁ,RO,,,501002.0,0.0,0.0,501002.0
2026-06-01 06:52:13,2023,950224,Em execução,1100122,JI-PARANÁ,RO,,,501002.0,0.0,0.0,501002.0
2026-06-01 06:52:13,2023,950226,Em execução,1100122,JI-PARANÁ,RO,,,501002.0,0.0,0.0,501002.0
2026-06-01 06:52:13,2023,950227,Em execução,1100122,JI-PARANÁ,RO,,,501002.0,0.0,0.0,501002.0
2026-06-01 06:52:13,2023,950250,Em execução,1100122,JI-PARANÁ,RO,,,501002.0,0.0,0.0,501002.0
2026-06-01 06:52:13,2023,950617,Em execução,1100122,JI-PARANÁ,RO,,,501002.0,0.0,0.0,501002.0
2026-06-01 06:52:13,2023,950618,Em execução,1100122,JI-PARANÁ,RO,,,501002.0,0.0,0.0,501002.0
2026-06-01 06:52:13,2023,950823,Em execução,1200179,CAPIXABA,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2023,951110,Prestação de Contas em Análise,1304237,TONANTINS,AM,Programa Calha Norte,1211,468318.0,453546.64,0.9684586968683673,14771.359999999986
2026-06-01 06:52:13,2023,951210,Em execução,1600600,SANTANA,AP,Programa Calha Norte,1211,2631865.0,0.0,0.0,2631865.0
2026-06-01 06:52:13,2023,951227,Em execução,1200252,EPITACIOLÂNDIA,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2023,951610,Em execução,1100304,VILHENA,RO,Programa Calha Norte,1211,10371910.13,0.0,0.0,10371910.13
2026-06-01 06:52:13,2023,951612,Em execução,1400605,SÃO LUIZ,RR,Programa Calha Norte,1211,354426.0,341800.0,0.9643762026487899,12626.0
2026-06-01 06:52:13,2023,951615,Em execução,1600253,ITAUBAL,AP,Programa Calha Norte,1211,2034453.0,1640685.8399999999,0.806450598760453,393767.16000000015
2026-06-01 06:52:13,2023,951629,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,5506000.0,496444.5,0.0901642753359971,5009555.5
2026-06-01 06:52:13,2023,951640,Em execução,1600212,CUTIAS,AP,Programa Calha Norte,1211,1005000.0,410713.23,0.4086698805970149,594286.77
2026-06-01 06:52:13,2023,951645,Em execução,1600212,CUTIAS,AP,Programa Calha Norte,1211,505000.0,0.0,0.0,505000.0
2026-06-01 06:52:13,2023,951649,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,5100000.0,0.0,0.0,5100000.0
2026-06-01 06:52:13,2023,951651,Em execução,1400100,BOA VISTA,RR,Programa Calha Norte,1211,8800250.0,7333699.58,0.833351277520525,1466550.42
2026-06-01 06:52:13,2023,951654,Em execução,1600808,VITÓRIA DO JARI,AP,Programa Calha Norte,1211,1002000.0,670580.54,0.6692420558882236,331419.45999999996
2026-06-01 06:52:13,2023,951656,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,3060000.0,0.0,0.0,3060000.0
2026-06-01 06:52:13,2023,951657,Em execução,1400100,BOA VISTA,RR,Programa Calha Norte,1211,372990.0,271700.0,0.7284377597254618,101290.0
2026-06-01 06:52:13,2023,951659,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,3060000.0,3059999.79,0.9999999313725491,0.2099999999627471
2026-06-01 06:52:13,2023,951660,Em execução,1400308,MUCAJAÍ,RR,Programa Calha Norte,1211,356500.0,0.0,0.0,356500.0
2026-06-01 06:52:13,2023,951662,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,2205000.0,0.0,0.0,2205000.0
2026-06-01 06:52:13,2023,951668,Em execução,1600212,CUTIAS,AP,Programa Calha Norte,1211,2005000.0,0.0,0.0,2005000.0
2026-06-01 06:52:13,2023,951672,Em execução,1600212,CUTIAS,AP,Programa Calha Norte,1211,1005000.0,0.0,0.0,1005000.0
2026-06-01 06:52:13,2023,951673,Em execução,5106232,NOVA OLÍMPIA,MT,Programa Calha Norte,1211,2003000.0,1055618.04,0.5270184922616076,947381.96
2026-06-01 06:52:13,2023,951675,Em execução,5108501,VERA,MT,Programa Calha Norte,1211,1702000.0,1068927.56,0.628042044653349,633072.44
2026-06-01 06:52:13,2023,951678,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,10011000.0,2993791.1500000004,0.2990501598241934,7017208.85
2026-06-01 06:52:13,2023,951682,Em execução,1400100,BOA VISTA,RR,Programa Calha Norte,1211,1720000.0,0.0,0.0,1720000.0
2026-06-01 06:52:13,2023,951683,Prestação de Contas em Análise,1600303,MACAPÁ,AP,Programa Calha Norte,1211,6606607.0,6600464.0,0.9990701732371852,6143.0
2026-06-01 06:52:13,2023,951690,Prestação de Contas em Análise,2111250,SÃO JOSÉ DOS BASÍLIOS,MA,Programa Calha Norte,1211,1497000.0,1420731.26,0.9490522778891116,76268.73999999999
2026-06-01 06:52:13,2023,951738,Em execução,5103403,CUIABÁ,MT,Programa Calha Norte,1211,2467580.0,0.0,0.0,2467580.0
2026-06-01 06:52:13,2023,951754,Em execução,5106653,PONTAL DO ARAGUAIA,MT,Programa Calha Norte,1211,1205000.0,0.0,0.0,1205000.0
2026-06-01 06:52:13,2023,951783,Em execução,2110500,SÃO BENTO,MA,Programa Calha Norte,1211,2010000.0,627611.72,0.3122446368159204,1382388.28
2026-06-01 06:52:13,2023,951787,Em execução,2106300,MAGALHÃES DE ALMEIDA,MA,Programa Calha Norte,1211,4005000.0,1221864.0,0.30508464419475656,2783136.0
2026-06-01 06:52:13,2023,951788,Em execução,2111763,SENADOR LA ROCQUE,MA,Programa Calha Norte,1211,1285186.0,1048896.58,0.8161437955284294,236289.41999999993
2026-06-01 06:52:13,2023,951794,Prestação de Contas em Análise,2108256,PEDRO DO ROSÁRIO,MA,Programa Calha Norte,1211,3104000.0,2886651.3899999997,0.9299778962628865,217348.61000000034
2026-06-01 06:52:13,2023,951802,Em execução,2111201,SÃO JOSÉ DE RIBAMAR,MA,Programa Calha Norte,1211,2357281.0,617684.5,0.2620326129977716,1739596.5
2026-06-01 06:52:13,2023,951809,Em execução,2105302,IMPERATRIZ,MA,,,4810000.0,2300115.75,0.47819454261954264,2509884.25
2026-06-01 06:52:13,2023,951810,Em execução,2106607,MATÕES,MA,Programa Calha Norte,1211,13013113.0,11313731.37,0.869410061220555,1699381.6300000008
2026-06-01 06:52:13,2023,951811,Em execução,2106607,MATÕES,MA,Programa Calha Norte,1211,2599736.0,1369927.25,0.526948601704173,1229808.75
2026-06-01 06:52:13,2023,951818,Em execução,1200013,ACRELÂNDIA,AC,Programa Calha Norte,1211,961000.0,886352.4500000001,0.9223230489073883,74647.54999999993
2026-06-01 06:52:13,2023,951869,Em execução,2110203,SANTA RITA,MA,Programa Calha Norte,1211,610000.0,600000.0,0.9836065573770492,10000.0
2026-06-01 06:52:13,2023,951874,Prestação de Contas em Análise,2110203,SANTA RITA,MA,Programa Calha Norte,1211,800000.0,800000.0,1.0,0.0
2026-06-01 06:52:13,2023,951890,Em execução,2111763,SENADOR LA ROCQUE,MA,Programa Calha Norte,1211,1005000.0,0.0,0.0,1005000.0
2026-06-01 06:52:13,2023,951900,Em execução,2110104,SANTA QUITÉRIA DO MARANHÃO,MA,Programa Calha Norte,1211,4010000.0,3826487.9899999998,0.9542364064837905,183512.01000000024
2026-06-01 06:52:13,2023,951907,Em execução,2111300,SÃO LUÍS,MA,Programa Calha Norte,1211,2486250.0,0.0,0.0,2486250.0
2026-06-01 06:52:13,2023,951912,Em execução,2110203,SANTA RITA,MA,Programa Calha Norte,1211,1110000.0,0.0,0.0,1110000.0
2026-06-01 06:52:13,2023,951917,Em execução,2112506,TUTÓIA,MA,Programa Calha Norte,1211,2010000.0,425325.33999999997,0.21160464676616914,1584674.6600000001
2026-06-01 06:52:13,2023,951921,Prestação de Contas em Análise,2102036,BOM JESUS DAS SELVAS,MA,Programa Calha Norte,1211,782082.0,772696.17,0.9879989182719972,9385.829999999958
2026-06-01 06:52:13,2023,951989,Em execução,1600402,MAZAGÃO,AP,,,1803000.0,1451425.84,0.8050060122018858,351574.1599999999
2026-06-01 06:52:13,2023,952010,Em execução,1600600,SANTANA,AP,,,2806000.0,0.0,0.0,2806000.0
2026-06-01 06:52:13,2023,952028,Em execução,1600600,SANTANA,AP,,,6215667.0,0.0,0.0,6215667.0
2026-06-01 06:52:13,2023,952059,Em execução,5103403,CUIABÁ,MT,,,5400000.0,0.0,0.0,5400000.0
2026-06-01 06:52:13,2023,952092,Em execução,1600402,MAZAGÃO,AP,,,3205000.0,0.0,0.0,3205000.0
2026-06-01 06:52:13,2023,952099,Em execução,2102374,CACHOEIRA GRANDE,MA,Programa Calha Norte,1211,651214.0,0.0,0.0,651214.0
2026-06-01 06:52:13,2023,954375,Em execução,1400050,ALTO ALEGRE,RR,,,1203120.0,0.0,0.0,1203120.0
2026-06-01 06:52:13,2023,954378,Em execução,1400050,ALTO ALEGRE,RR,,,1203120.0,0.0,0.0,1203120.0
2026-06-01 06:52:13,2023,954381,Em execução,1400050,ALTO ALEGRE,RR,,,1203120.0,0.0,0.0,1203120.0
2026-06-01 06:52:13,2023,954386,Em execução,1400050,ALTO ALEGRE,RR,,,21284734.0,0.0,0.0,21284734.0
2026-06-01 06:52:13,2023,954586,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,2000000.0,1375000.0,0.6875,625000.0
2026-06-01 06:52:13,2024,952097,Em execução,2103307,CODÓ,MA,Programa Calha Norte,1211,2005000.0,0.0,0.0,2005000.0
2026-06-01 06:52:13,2024,955750,Em execução,1200336,MÂNCIO LIMA,AC,Programa Calha Norte,1211,274700.0,170000.0,0.6188569348380051,104700.0
2026-06-01 06:52:13,2024,956460,Prestação de Contas em Análise,1200054,ASSIS BRASIL,AC,Programa Calha Norte,1211,200940.0,192600.0,0.958495073156166,8340.0
2026-06-01 06:52:13,2024,956467,Em execução,1200336,MÂNCIO LIMA,AC,Programa Calha Norte,1211,460426.56,426700.0,0.9267493169811925,33726.56
2026-06-01 06:52:13,2024,956469,Em execução,1200344,MANOEL URBANO,AC,Programa Calha Norte,1211,452166.0,0.0,0.0,452166.0
2026-06-01 06:52:13,2024,956472,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3744000.0,319000.0,0.08520299145299146,3425000.0
2026-06-01 06:52:13,2024,956474,Prestação de Contas em Análise,1200336,MÂNCIO LIMA,AC,Programa Calha Norte,1211,331600.0,329200.0,0.9927623642943305,2400.0
2026-06-01 06:52:13,2024,956475,Prestação de Contas em Análise,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,201304.0,186176.0,0.9248499781425108,15128.0
2026-06-01 06:52:13,2024,956852,Em execução,1200302,FEIJÓ,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,956853,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,201304.0,0.0,0.0,201304.0
2026-06-01 06:52:13,2024,956860,Prestação de Contas Iniciada Por Antecipação,1100288,ROLIM DE MOURA,RO,,,3697794.67,3424846.71,0.9261862855137925,272947.95999999996
2026-06-01 06:52:13,2024,957189,Em execução,1200302,FEIJÓ,AC,Programa Calha Norte,1211,480500.0,0.0,0.0,480500.0
2026-06-01 06:52:13,2024,957190,Em execução,1200328,JORDÃO,AC,Programa Calha Norte,1211,480500.0,256375.13,0.5335590634755463,224124.87
2026-06-01 06:52:13,2024,957191,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,912913.0,0.0,0.0,912913.0
2026-06-01 06:52:13,2024,957196,Prestação de Contas em Análise,1200435,SANTA ROSA DO PURUS,AC,Programa Calha Norte,1211,768900.0,666550.0,0.8668877617375471,102350.0
2026-06-01 06:52:13,2024,957198,Em execução,1200385,PLÁCIDO DE CASTRO,AC,Programa Calha Norte,1211,670000.0,0.0,0.0,670000.0
2026-06-01 06:52:13,2024,957200,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3034733.0,0.0,0.0,3034733.0
2026-06-01 06:52:13,2024,957218,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3850906.0,0.0,0.0,3850906.0
2026-06-01 06:52:13,2024,957285,Em execução,1200450,SENADOR GUIOMARD,AC,Programa Calha Norte,1211,4901000.0,0.0,0.0,4901000.0
2026-06-01 06:52:13,2024,957287,Em execução,1400100,BOA VISTA,RR,,,20500612.0,0.0,0.0,20500612.0
2026-06-01 06:52:13,2024,957355,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,290000.0,0.0,0.0,290000.0
2026-06-01 06:52:13,2024,957375,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,2885772.0,0.0,0.0,2885772.0
2026-06-01 06:52:13,2024,957391,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3670728.0,0.0,0.0,3670728.0
2026-06-01 06:52:13,2024,957611,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3706744.0,0.0,0.0,3706744.0
2026-06-01 06:52:13,2024,957631,Em execução,1200385,PLÁCIDO DE CASTRO,AC,Programa Calha Norte,1211,2877121.0,2818291.1999999997,0.9795525457566782,58829.80000000028
2026-06-01 06:52:13,2024,957678,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,7507158.0,0.0,0.0,7507158.0
2026-06-01 06:52:13,2024,957794,Em execução,1200252,EPITACIOLÂNDIA,AC,Programa Calha Norte,1211,961500.0,0.0,0.0,961500.0
2026-06-01 06:52:13,2024,957796,Em execução,1200807,PORTO ACRE,AC,Programa Calha Norte,1211,583700.0,0.0,0.0,583700.0
2026-06-01 06:52:13,2024,957802,Em execução,1200252,EPITACIOLÂNDIA,AC,Programa Calha Norte,1211,368940.0,59270.0,0.16064942809128854,309670.0
2026-06-01 06:52:13,2024,957808,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,2091600.0,2017225.1400000001,0.9644411646586346,74374.85999999987
2026-06-01 06:52:13,2024,957857,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,1002010.0,0.0,0.0,1002010.0
2026-06-01 06:52:13,2024,957858,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,275225.0,271922.3,0.988,3302.7000000000116
2026-06-01 06:52:13,2024,957860,Em execução,1302603,MANAUS,AM,,,11545000.0,0.0,0.0,11545000.0
2026-06-01 06:52:13,2024,957861,Em execução,1200252,EPITACIOLÂNDIA,AC,Programa Calha Norte,1211,4901000.0,0.0,0.0,4901000.0
2026-06-01 06:52:13,2024,957862,Em execução,1600303,MACAPÁ,AP,Programa Calha Norte,1211,2424000.0,0.0,0.0,2424000.0
2026-06-01 06:52:13,2024,958148,Em execução,1200336,MÂNCIO LIMA,AC,Programa Calha Norte,1211,1441450.0,0.0,0.0,1441450.0
2026-06-01 06:52:13,2024,958149,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,961000.0,286520.0,0.2981477627471384,674480.0
2026-06-01 06:52:13,2024,958151,Em execução,1200609,TARAUACÁ,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,958152,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,958153,Prestação de Contas Iniciada Por Antecipação,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,497250.0,320970.0,0.6454901960784314,176280.0
2026-06-01 06:52:13,2024,958198,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,2035148.0,0.0,0.0,2035148.0
2026-06-01 06:52:13,2024,958199,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,1603210.0,0.0,0.0,1603210.0
2026-06-01 06:52:13,2024,958243,Em execução,1200302,FEIJÓ,AC,Programa Calha Norte,1211,607643.0,0.0,0.0,607643.0
2026-06-01 06:52:13,2024,958245,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3382590.0,0.0,0.0,3382590.0
2026-06-01 06:52:13,2024,958265,Prestação de Contas em Análise,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,2169900.0,1864749.24,0.8593710493571133,305150.76
2026-06-01 06:52:13,2024,958427,Prestação de Contas em Análise,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,802314.0,518653.0,0.6464464037770749,283661.0
2026-06-01 06:52:13,2024,958475,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1345300.0,0.0,0.0,1345300.0
2026-06-01 06:52:13,2024,958497,Em execução,1600303,MACAPÁ,AP,,,20491860.0,0.0,0.0,20491860.0
2026-06-01 06:52:13,2024,958525,Em execução,1100205,PORTO VELHO,RO,,,1958400.0,0.0,0.0,1958400.0
2026-06-01 06:52:13,2024,958561,Em execução,1709500,GURUPI,TO,,,242000.0,0.0,0.0,242000.0
2026-06-01 06:52:13,2024,958631,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,497980.0,0.0,0.0,497980.0
2026-06-01 06:52:13,2024,958632,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,629728.0,241563.04,0.38359901417754966,388164.95999999996
2026-06-01 06:52:13,2024,958633,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,607643.0,0.0,0.0,607643.0
2026-06-01 06:52:13,2024,958661,Em execução,1721000,PALMAS,TO,,,9609610.0,0.0,0.0,9609610.0
2026-06-01 06:52:13,2024,958662,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,336340.0,0.0,0.0,336340.0
2026-06-01 06:52:13,2024,958669,Prestação de Contas em Análise,1200252,EPITACIOLÂNDIA,AC,Programa Calha Norte,1211,401073.0,401072.52,0.9999988032103881,0.47999999998137355
2026-06-01 06:52:13,2024,958780,Em execução,1200336,MÂNCIO LIMA,AC,Programa Calha Norte,1211,961000.0,0.0,0.0,961000.0
2026-06-01 06:52:13,2024,958792,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,675749.0,0.0,0.0,675749.0
2026-06-01 06:52:13,2024,958906,Em execução,1400100,BOA VISTA,RR,,,10913610.0,0.0,0.0,10913610.0
2026-06-01 06:52:13,2024,959494,Em execução,1200179,CAPIXABA,AC,Programa Calha Norte,1211,200940.0,0.0,0.0,200940.0
2026-06-01 06:52:13,2024,959504,Em execução,1200427,RODRIGUES ALVES,AC,Programa Calha Norte,1211,320808.0,155000.0,0.4831550335403107,165808.0
2026-06-01 06:52:13,2024,959507,Em execução,1200351,MARECHAL THAUMATURGO,AC,Programa Calha Norte,1211,1741352.0,0.0,0.0,1741352.0
2026-06-01 06:52:13,2024,959510,Em execução,1400100,BOA VISTA,RR,,,12805222.0,0.0,0.0,12805222.0
2026-06-01 06:52:13,2024,959512,Em execução,1200385,PLÁCIDO DE CASTRO,AC,Programa Calha Norte,1211,769000.0,0.0,0.0,769000.0
2026-06-01 06:52:13,2024,959514,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1154309.0,1007611.7999999999,0.8729134053360061,146697.20000000007
2026-06-01 06:52:13,2024,959515,Em execução,1200302,FEIJÓ,AC,Programa Calha Norte,1211,913000.0,0.0,0.0,913000.0
2026-06-01 06:52:13,2024,959576,Prestação de Contas em Análise,1100288,ROLIM DE MOURA,RO,,,732899.0,711261.2,0.9704764230814886,21637.800000000047
2026-06-01 06:52:13,2024,959607,Em execução,1200427,RODRIGUES ALVES,AC,Programa Calha Norte,1211,245000.0,175000.0,0.7142857142857143,70000.0
2026-06-01 06:52:13,2024,959615,Em execução,1200179,CAPIXABA,AC,Programa Calha Norte,1211,610700.0,0.0,0.0,610700.0
2026-06-01 06:52:13,2024,959622,Em execução,1100098,ESPIGÃO D'OESTE,RO,Programa Calha Norte,1211,32249579.0,0.0,0.0,32249579.0
2026-06-01 06:52:13,2024,959624,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1923850.0,0.0,0.0,1923850.0
2026-06-01 06:52:13,2024,959625,Prestação de Contas em Análise,1200013,ACRELÂNDIA,AC,Programa Calha Norte,1211,576600.0,490048.0,0.8498924731182795,86552.0
2026-06-01 06:52:13,2024,959665,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,400500.0,0.0,0.0,400500.0
2026-06-01 06:52:13,2024,959667,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,3157000.0,0.0,0.0,3157000.0
2026-06-01 06:52:13,2024,959669,Em execução,5103403,CUIABÁ,MT,,,12889431.0,12519590.0,0.9713066465075145,369841.0
2026-06-01 06:52:13,2024,959715,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,4805000.0,0.0,0.0,4805000.0
2026-06-01 06:52:13,2024,959717,Em execução,1200203,CRUZEIRO DO SUL,AC,Programa Calha Norte,1211,19102846.0,0.0,0.0,19102846.0
2026-06-01 06:52:13,2024,959718,Em execução,1100288,ROLIM DE MOURA,RO,,,275641.0,0.0,0.0,275641.0
2026-06-01 06:52:13,2024,959722,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,1027000.0,0.0,0.0,1027000.0
2026-06-01 06:52:13,2024,959724,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,288300.0,0.0,0.0,288300.0
2026-06-01 06:52:13,2024,959725,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,330300.0,0.0,0.0,330300.0
2026-06-01 06:52:13,2024,959769,Em execução,1200013,ACRELÂNDIA,AC,Programa Calha Norte,1211,2865000.0,0.0,0.0,2865000.0
2026-06-01 06:52:13,2024,959770,Em execução,1600600,SANTANA,AP,,,7318325.0,0.0,0.0,7318325.0
2026-06-01 06:52:13,2024,959771,Prestação de Contas Iniciada Por Antecipação,1600303,MACAPÁ,AP,Programa Calha Norte,1211,1563787.0,1309477.79,0.8373760556904489,254309.20999999996
2026-06-01 06:52:13,2024,960189,Em execução,1200450,SENADOR GUIOMARD,AC,Programa Calha Norte,1211,1345500.0,0.0,0.0,1345500.0
2026-06-01 06:52:13,2024,960190,Em execução,1200427,RODRIGUES ALVES,AC,Programa Calha Norte,1211,1001200.0,0.0,0.0,1001200.0
2026-06-01 06:52:13,2024,960191,Em execução,1200203,CRUZEIRO DO SUL,AC,,,1067740.0,0.0,0.0,1067740.0
2026-06-01 06:52:13,2024,960192,Em execução,1200302,FEIJÓ,AC,Programa Calha Norte,1211,1345400.0,0.0,0.0,1345400.0
2026-06-01 06:52:13,2024,960193,Em execução,1200138,BUJARI,AC,Programa Calha Norte,1211,1441500.0,0.0,0.0,1441500.0
2026-06-01 06:52:13,2024,960194,Em execução,1200138,BUJARI,AC,Programa Calha Norte,1211,500000.0,0.0,0.0,500000.0
2026-06-01 06:52:13,2024,960195,Em execução,1721000,PALMAS,TO,,,6004163.0,0.0,0.0,6004163.0
2026-06-01 06:52:13,2024,960276,Em execução,1600303,MACAPÁ,AP,,,15015016.0,3916400.02,0.2608322242214061,11098615.98
2026-06-01 06:52:13,2024,960277,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,2202500.0,0.0,0.0,2202500.0
2026-06-01 06:52:13,2024,960282,Em execução,1200401,RIO BRANCO,AC,Programa Calha Norte,1211,2202500.0,0.0,0.0,2202500.0
2026-06-01 06:52:13,2024,960313,Em execução,1200708,XAPURI,AC,Programa Calha Norte,1211,768800.0,0.0,0.0,768800.0
